0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-106.81148,155.96915,-23.38652,8.070047,15.481249,13.904979,6.4656196,16.97282,-6.9146323,8.725334,-8.380107,0.992935,-8.501553,11.561231,2.795457,12.093703,0.23582545,7.171486,-2.591627,3.8296096,-1.6999229,-1.3815165,3.2404563,-0.7868941,0.40747947,-4.9195175,1.7833878,13.879855,11.458719,-0.60672015,-15.2731495,2.1249166,16.10901,4.833457,-5.2711525,5.42581,-3.0569491,-21.339737,-3.5169537,17.791798,car_horn
-240.01756,148.37059,-21.575941,9.9338,-30.950323,8.055597,-28.499058,9.626658,-18.181387,6.5470586,-15.409688,3.7205186,-13.109745,0.94019634,-8.894614,1.6090717,-12.156717,-0.35217312,-10.196184,-2.6330323,-8.024232,1.0025306,-5.1632466,2.8125532,0.44238403,4.752066,0.39138213,4.115027,0.21915981,0.1923517,-1.7598001,-0.28153053,-1.2701625,-2.0425239,-1.9358027,-0.108316414,-2.629326,-3.1500206,-2.230146,-0.6328835,street_music
-313.61072,120.47988,-60.12,22.697958,-21.140862,14.691906,-1.7042081,9.102615,1.7683007,13.049369,-10.607283,7.8429646,-9.055441,11.368914,-0.33781353,11.224044,1.2031058,2.208982,-6.7884717,-2.5810127,-0.012681156,4.577705,-1.1233805,-0.9782265,-3.852989,-0.46336567,-2.4825094,-3.4087987,-1.6795937,0.14670628,1.8240191,-2.7228513,-2.443824,-0.905083,-1.8335626,-2.3669875,-0.79869646,-2.810223,-1.6838533,-3.8074622,children_playing
-71.842636,86.33963,-42.37469,50.49535,-33.257763,12.676333,2.851081,11.455983,-20.715906,18.425392,-15.339491,11.880385,-16.773283,24.325958,-5.5024137,9.70668,0.16892071,5.2116923,-8.48481,-0.63553625,-1.8737924,-5.1501822,-3.5078557,2.6587014,-1.6850808,-2.381489,-5.365406,6.524267,4.915329,-3.1319778,-11.023966,7.851671,4.6766257,4.457124,-1.9470108,1.4463085,-11.978208,-7.430688,3.4191124,5.803617,car_horn
-147.70363,167.7188,-38.405205,0.46758825,-17.444914,20.484484,7.6583233,16.867744,-17.662731,23.624653,-0.4933357,7.4210587,-11.257213,-1.5032934,-12.366603,-2.8416657,-15.565515,-0.99443114,-10.053529,-0.5526353,-9.778067,-1.6500729,-4.630785,0.38208988,-9.450161,-4.6478333,-5.009088,-4.1346536,-8.044904,-5.0289054,-4.174648,-1.6429133,-5.9852223,-2.4199073,-2.6023521,-0.2685808,0.033312272,0.40738505,-3.9781604,0.9934461,siren
-110.60335,57.05951,1.2737452,29.431753,-5.049717,31.505188,-5.2444053,37.01808,-5.7626467,1.7486981,-6.7804856,18.6759,-15.351254,11.233466,-12.017246,6.7048535,-10.698237,2.3382206,-4.1815395,0.72174925,-6.0694065,6.772846,-1.7977972,-0.3138018,0.76464087,1.7563282,0.5699616,0.8897418,-4.901647,1.6494634,-0.5517462,0.23864998,5.704156,-4.5953236,-2.470431,2.3887742,-4.356025,3.7181742,-9.584089,9.743818,jackhammer
-188.30661,158.5655,-57.12046,-1.9365683,-20.287693,25.668776,10.690011,19.479925,-19.03561,23.410345,-7.393878,-3.0796707,-7.0206227,10.614091,-7.6997495,-5.2475705,-10.633254,-9.907567,-4.3273044,-3.6509988,-12.644775,-6.7543564,3.1910965,-2.2955203,-8.454374,-1.430648,-4.07321,-4.1666245,4.587069,-1.5019097,0.9787432,-0.7878753,-7.51207,-1.5990887,0.11248984,-1.6503229,4.5638585,-3.9969764,-1.9756149,-0.58264226,siren
-304.28632,171.2701,-15.25535,40.652836,-7.8442354,-2.4594066,8.639727,12.222806,-0.6015715,-2.1798325,13.351086,8.363125,6.5513177,3.0392883,3.4720156,6.9484315,4.0353875,0.42883652,-3.647945,-1.1840147,-0.8004722,4.3382907,2.7353847,1.0157381,3.7195091,-5.2238493,-5.957018,0.45649022,-4.828428,-6.608977,6.08538,16.49438,16.032076,3.9501784,0.48399675,-3.5910342,-12.6887,-4.6169224,8.626564,3.6750886,street_music
-123.955765,153.43777,-22.957766,15.031865,4.506032,23.094927,0.4145916,23.949118,3.1679966,23.470663,-2.5619264,11.739855,0.87995344,11.660104,0.6562411,8.2213335,2.8151248,5.828173,-0.90993637,3.3549876,-2.4357953,5.119365,0.5471454,1.0853019,-2.2272377,2.784236,0.15917166,-0.008272976,1.4202878,0.3340328,0.70371217,-1.2042096,0.96784663,-2.4566333,-2.2440114,-1.1807536,-1.2014968,-3.0963883,-1.5365572,-0.65975755,dog_bark
-131.99554,172.6418,-40.08147,31.529737,-42.566963,17.677439,6.7854433,6.963774,-21.078474,5.709421,-5.7425303,7.623209,-15.649608,4.3803515,-2.6773198,2.5572047,-9.256645,0.8861628,0.37752995,-10.947935,-3.5742064,-0.42377856,-8.774815,-1.3571233,-1.7849848,-3.377598,4.4262905,-6.4158096,-1.6903145,-2.1777706,-4.713518,-1.5536658,-3.1670856,-1.0841984,-4.4761577,-0.5263069,1.7303019,-3.3441553,1.3801748,-1.3876556,jackhammer
-228.10345,98.72252,-21.18096,58.104656,10.898737,24.437077,-1.7865752,24.636684,-8.342228,17.327623,9.003527,4.342328,5.3613214,19.24595,-4.7995424,17.088907,-3.1019633,13.186346,-0.6407951,8.638939,5.1693444,-1.5231249,3.394537,6.3816137,-0.82604736,4.5354104,-3.578825,5.057638,-2.6133504,-0.837033,0.6636062,-2.2846982,-2.4325318,-4.507002,-2.045314,-1.8329375,-4.705192,-0.31315145,-4.248362,-0.58840615,air_conditioner
-186.21121,91.620575,-141.0144,-3.2287269,-49.88026,-14.957429,-24.520924,-6.576391,-12.707597,0.78082347,-9.765232,3.8384037,-12.657126,2.2101996,-2.8341882,5.8432827,-3.9667482,8.644926,-0.8279473,4.1237354,-0.55165666,0.2563584,-2.2030468,4.402994,-0.9279065,0.77328295,-2.061578,-1.5027528,2.145429,-4.338104,-5.713251,0.98491824,3.3257358,3.000062,5.948467,2.227312,0.91928315,1.0435615,2.2105138,0.33850682,drilling
-52.608437,130.07715,-8.447963,32.45584,-23.358606,16.997435,-13.102012,12.538575,-14.972854,12.450465,-11.368205,13.753248,-4.8824306,16.347717,-5.306156,7.706418,-3.568171,1.846257,-0.5689412,5.9665484,-7.8191624,5.2532835,-1.2503588,7.5332365,1.1506563,7.217926,-3.4408484,2.8200376,-6.234762,-1.630007,-2.1939647,2.8761866,-3.7840695,0.7779693,-2.214262,0.70878065,-1.2961149,0.091294065,-3.5085979,1.1382984,air_conditioner
-102.89342,96.92479,-16.85433,41.91564,-23.606575,22.933384,-3.5227015,14.849513,-22.079065,19.80732,-10.801523,14.466438,-11.825325,14.49359,-12.194104,10.409965,-8.095459,4.1880364,-9.07243,8.505575,-6.8204365,-2.0119612,-4.329957,4.87793,-1.0364046,9.167153,1.3245386,0.1852566,-4.4470367,-3.4837852,-7.299174,1.9559833,-1.0857155,1.3183007,-1.4572004,-2.0687604,0.8723067,3.7453115,-2.2182627,2.829281,jackhammer
-327.87186,144.98154,-27.752754,38.74042,-14.418528,19.626547,-17.121614,17.960733,-11.493232,11.709302,-14.08539,7.8566613,-8.831713,7.8876348,-8.954336,2.5315316,-9.322386,1.1233268,-4.2998657,4.111478,-6.617904,2.3324094,-1.6306317,2.5397518,-2.3466783,2.52741,-1.7847269,2.8942828,-0.5880061,-1.5610771,-2.619737,4.2419305,2.090921,-1.7888427,-2.2925236,0.13331877,-2.2412212,-2.0136902,2.2117496,2.4192674,street_music
-303.25534,164.4982,-13.931085,16.171797,-18.786398,12.9619055,-13.968812,8.478937,-14.865929,3.9398098,-11.942129,2.5675352,-12.341115,-3.0779016,-10.802703,-0.8977177,-8.802522,-6.1628447,-9.711232,-0.7863459,-0.4712513,2.4928613,-2.1073651,0.19651394,-2.769542,-1.6103853,-2.2265568,-0.8604468,0.022798924,1.0230402,3.3272493,3.9196806,6.1965556,3.9592814,1.477566,-0.12677012,0.46566543,-0.60780275,-1.4937319,-1.0281214,street_music
-298.41837,66.25096,36.04043,25.434599,-4.623069,12.589514,-1.2648278,26.941902,-7.677068,14.664313,-0.21429989,25.176447,1.1742219,22.56786,1.1822915,12.309539,-2.0485685,9.927359,-4.1180115,4.9868383,-5.3757887,6.284652,0.7958054,9.110525,-0.50794715,7.2330723,-0.38516536,3.862606,-3.050964,3.4802697,-2.9449408,2.2062128,-3.5303962,2.3526874,-3.0404816,0.3589451,-3.3471987,-0.8720133,-2.2923975,3.0898466,air_conditioner
-144.04839,120.67399,-59.21406,18.760387,-1.3635094,10.454335,-19.036049,12.54052,-15.687333,16.81618,-10.148982,13.981513,-3.062592,11.0797205,-6.2539573,7.438088,-7.2758217,11.695443,-5.79027,4.83399,-5.2902484,5.375006,-2.135098,4.901271,-1.6353699,0.88964945,-5.327924,-2.6638026,-2.7801006,4.2095904,0.7709733,0.93175185,-5.23779,-3.9276748,-4.0597415,1.0030472,-3.0714931,1.3368349,-1.5418402,-2.6025782,drilling
-102.642525,93.65164,-20.328371,25.375187,-26.441954,20.510553,-18.218159,12.125303,-13.142508,13.046082,-5.800984,16.826159,-18.385624,6.7074122,-6.6492305,9.9071245,-5.8133984,7.12215,-3.095114,1.7713469,3.0065067,5.693612,-5.2421536,3.474099,-6.0228767,5.9042053,-10.223997,2.2940483,-4.6912313,6.9500318,3.275939,2.389328,1.4426553,1.8886391,-0.45905283,2.865408,-0.7123592,1.4501802,-3.2381384,2.053415,engine_idling
-216.27025,86.96299,-57.480656,20.965092,-25.343992,-0.3488029,-4.126345,19.019203,-10.666792,13.188691,-5.5072727,5.132905,-8.488844,14.922772,-7.664114,12.329378,-5.1802726,5.4758945,0.37789539,3.205147,-1.2311008,1.8118919,-5.313825,7.498584,-5.8050756,8.284678,-0.10130095,-1.8241802,0.92071646,-1.8300512,-0.26813105,3.6596942,-7.2786775,5.509468,1.3870468,-2.029985,1.9394683,-3.1827025,1.4923654,1.9830532,street_music
-116.81812,113.09174,-62.337383,6.76136,-25.42994,-7.9724164,-13.299608,-6.634974,-19.405743,-1.5305331,-10.95168,3.6002345,-6.121103,9.774786,2.9587479,18.05357,0.11891308,6.547006,-11.873556,-4.0657063,-11.220912,0.09818634,-6.524414,-8.386274,-11.838478,-8.208413,-10.972152,-1.631279,-8.909802,-2.4870157,-1.7389748,3.1233923,-2.4496355,0.0841542,-1.7166137,-5.3326755,-9.547086,-3.557812,-1.7141362,-0.8090298,drilling
-272.57217,149.57686,-17.03477,45.772774,-8.034998,11.532536,0.6716072,5.881039,-9.390914,12.76962,-9.219097,9.556133,-6.00776,7.7752476,-3.1470163,3.614642,-1.4859611,0.29966316,-5.0661206,0.7157482,-7.0218387,0.88545835,-7.230936,-2.5050445,-0.7161386,-0.6740226,-0.3719777,-2.5663178,-3.4530382,-3.1043575,-2.9254775,-3.6706452,-2.2413092,-1.9860009,-2.3543177,-3.2970428,-3.2385776,-1.5163052,-2.8539307,-3.0877097,street_music
-159.5543,32.786495,-28.538797,33.354576,-29.582365,13.772158,-2.2659183,35.419136,-12.727299,6.618073,-16.286346,15.746065,-9.428675,7.5687046,-10.399684,12.452546,-3.9512596,2.2608569,-11.796135,12.360543,-8.436273,3.0361695,2.919994,4.462988,-7.4849606,0.5734714,-7.2534,8.97215,-6.702545,0.07808906,-2.4900265,-0.029929586,-9.173026,6.861565,0.61788374,2.62213,-0.5744447,2.1255314,-3.038363,1.6358752,jackhammer
-199.41527,86.64176,-30.064224,45.408745,-9.345405,6.6630654,-19.21372,8.778762,-20.194702,6.695291,-23.33465,1.7681161,-19.617966,2.3828127,-19.603886,5.0333557,-17.684874,-4.025863,-5.7811823,-0.010514635,-11.98449,6.762282,1.3907373,-8.369792,-0.98511595,-0.48769167,-11.288866,-1.1880828,-6.4647,-3.8112295,-4.89724,1.4358333,-0.33172774,7.368732,2.753917,3.247408,2.0217004,0.61691886,-1.0783377,-3.8747306,drilling
-186.78369,147.94937,-21.418201,12.447615,-13.5878935,11.514445,-15.847199,13.11231,-13.031371,6.8176093,-11.535805,2.62914,-15.67217,0.75868535,-5.98964,5.270608,-4.585296,4.438349,-5.088647,-0.31367236,-5.889249,3.16984,-0.3709715,3.287188,-3.231643,-2.9236798,-5.1281247,-3.3714628,-2.9966617,1.0203341,-0.019547427,1.236605,-1.5649714,-1.5379003,-2.2201643,-0.54559165,0.9927803,2.0717456,2.359366,0.5345933,engine_idling
-77.42595,98.07968,-12.379485,25.46433,3.3420305,37.578537,-17.952797,21.40829,-19.265356,24.396067,-9.536124,8.53104,-11.749293,7.777867,-7.150436,7.8280487,-3.0897915,10.972916,-6.4162273,3.2877254,-3.0946503,4.521392,-4.6198096,2.761139,-4.8850994,1.9033673,-3.5098267,3.2549365,-2.5712204,5.283427,1.886751,1.8110485,-0.20786068,4.740065,1.9214011,1.3092177,-2.7740197,-0.9290512,-3.49121,0.69118804,jackhammer
-79.82499,24.621073,-49.044823,-13.82106,-50.528797,8.1736765,2.0633512,19.846243,-12.882662,2.1732745,-22.753216,-2.3929203,-15.93543,11.717619,-4.8484616,7.767207,-10.576116,1.4445497,-8.7410145,7.1658034,-5.40123,6.2925434,-5.483565,3.5564659,-2.4225929,3.2088156,-0.1941935,5.2229424,-3.19013,1.4177054,-1.9747889,4.5616055,2.1182392,2.7126417,-2.0780668,1.3312806,0.70318675,1.1668555,0.8240253,2.7520583,drilling
-185.15526,142.50945,-46.830936,43.27209,-25.566,10.842653,0.32528004,15.025451,-21.546764,24.134874,-8.779838,2.7381706,-7.568687,12.031962,-9.456014,2.1919594,2.250434,2.782598,-6.83646,4.9543734,0.043862548,-2.206053,-3.6106613,5.132718,-7.1104136,0.32461748,-0.039056342,0.3768761,-3.320359,3.7549891,0.09720681,-3.5609014,-0.4129223,1.2082525,-2.7149124,-1.3773321,-0.053296328,-2.4296205,-3.8030102,2.752133,car_horn
-146.68854,142.96193,-77.31505,47.849667,-38.010296,8.665325,-32.030323,-18.943125,-2.6062412,-33.776096,-11.140028,-31.706974,-5.704903,-16.754654,-16.354185,-13.176219,-26.018106,-12.69883,-21.934492,-4.6011753,-4.1262493,-5.250092,-6.101835,-9.619452,-5.657738,-12.340247,0.18484762,-5.2076683,-6.9264903,-3.5146534,-8.064611,-3.785488,-3.8674402,-3.7811067,-6.3141603,-4.1541157,-6.4873962,-7.085496,-4.4696503,-2.9923046,street_music
-336.86166,116.09784,-58.82736,4.2745843,-27.214495,14.922383,-13.249579,9.20709,-16.95109,6.0603414,-23.822367,-1.6135926,-19.779263,-3.6626704,-17.882877,-4.6178913,-17.88759,-3.1830194,-15.501629,-5.5374947,-14.4438505,-7.6496243,-13.337697,-4.8239017,-10.306345,-5.090106,-8.089741,-4.7380943,-6.4042015,-2.8940976,-6.0773854,-3.9427576,-4.7248344,-4.3332515,-6.2774525,-3.839699,-5.5921288,-4.8244066,-5.053602,-2.3069463,children_playing
-420.47937,140.83551,-23.615389,42.678543,-0.8021653,32.609642,9.114899,27.87301,8.854134,16.881252,-1.0689888,9.754185,-6.42154,3.9829967,-6.4767003,1.9034384,-6.6016684,0.41890907,-6.6232915,-3.2563372,-2.2113132,-3.1279042,-3.3387246,-4.5318503,-2.6261473,-2.9867966,-2.195538,-4.217376,-0.4440637,-0.70103234,0.31014916,-1.5612401,-0.39828712,-1.5070786,0.16291198,-1.9885595,0.120377384,0.91475314,2.3435514,-1.1989396,engine_idling
-188.5239,-39.958305,17.62848,29.703096,8.669191,20.428762,2.2030132,11.062556,-7.8766894,21.460268,-11.348478,14.905618,-9.643264,10.442735,-4.8331494,7.1046586,-5.92264,7.2524824,-7.0654454,8.200315,-6.0690536,4.7105856,-3.1937776,4.541888,-2.507886,4.426918,-5.0182815,5.887821,-3.0237384,1.2120726,-0.0011519503,1.5285358,-2.9484067,3.9409156,-2.923617,3.0871046,-0.83869183,0.030546494,-0.067684546,1.169925,drilling
-58.338104,123.74059,-51.80327,43.305492,-30.44754,19.372826,-16.321604,19.450426,-8.322209,14.337492,-9.407334,11.940144,-10.93934,11.352227,-4.3345556,3.8861485,-4.6043396,3.5036635,-3.4714184,8.431559,-5.47855,4.0980744,-3.6818137,0.3428722,-2.5051527,1.2432784,0.5671632,0.73089504,-5.6404243,-1.6009827,-1.1831905,0.5139099,-0.20625329,-0.2308143,0.6079954,-2.446002,-3.0768635,-3.678304,-3.1122622,-4.627766,jackhammer
-82.33102,49.16756,-30.964985,10.616273,-11.457499,25.327877,-12.069639,25.81303,-10.36721,14.559155,-4.6326656,17.57473,-20.684908,13.942597,-8.700857,4.0362406,-9.5131035,-0.94521356,-5.059643,2.7608733,-6.915502,2.0635512,-2.2610126,5.412056,-4.420582,3.7227452,-5.7841988,1.3664078,-3.1417964,2.353064,-7.4116445,-1.7663243,-4.7886753,1.831694,-3.6113214,-1.4169523,-2.9769738,-0.22773725,-2.0707624,1.6080834,drilling
-222.49727,71.65872,-73.8538,66.72809,-31.198267,-17.326405,13.076132,20.539312,-21.584824,57.362923,6.616249,-2.2931702,4.974554,-0.9128264,-19.450863,4.6685176,-4.020627,-8.822764,-11.968131,14.606508,-15.576253,-10.698518,-2.7158322,-0.07816009,-9.544089,-7.9642,-10.845022,-3.3107677,-6.964929,1.5078646,-6.226531,-0.911008,0.6320566,-1.2226254,-1.752496,-4.2717404,-2.2332382,-3.4190972,-1.8193414,2.1137464,dog_bark
-168.35536,61.861877,-16.434074,18.965094,-29.21092,9.596131,-19.52478,5.626869,-23.284925,5.2906322,-10.587873,-5.356594,-11.873421,6.2057767,-11.807196,7.637351,-7.2674327,-2.845601,-3.1144497,0.13149266,-11.02888,1.502582,-5.155488,4.0555744,-13.638542,8.013911,-11.142748,6.004662,-6.9945455,3.2866733,-8.749121,1.8306594,-2.8782866,-4.4015293,-1.1058053,-0.06745642,-3.8969374,0.45050502,-7.0806975,2.419871,jackhammer
-96.83124,53.77705,4.6058016,29.665857,-8.016223,34.939125,-3.5026915,39.984737,-10.402655,0.84442604,-2.6437342,19.83759,-11.894819,13.043786,-12.47568,9.292864,-11.590884,1.8292295,-5.393898,-2.056896,-8.859604,5.7351823,-1.5201672,-0.7630871,-0.5358977,2.2402053,0.8542798,0.5471523,-1.0000489,6.0749555,-1.1634372,-0.33232585,9.142072,-3.5420825,-3.4438,-0.48876336,-5.9247355,2.3700087,-11.5980835,5.7470026,jackhammer
-66.080315,43.63004,-33.64349,13.994097,-9.069145,22.143322,-15.741935,24.323542,-16.302176,10.747918,-12.226309,16.203167,-19.326153,12.997423,-11.435896,1.0340465,-11.599886,-2.8093204,-8.819704,0.13308968,-8.800428,-1.4748645,-5.638995,0.7385412,-7.8579297,3.0225263,-5.5778513,-0.118482426,-4.738221,1.079765,-9.3962755,-3.4633722,-6.706449,-0.055255935,-5.107857,-2.3326933,-4.2023177,0.8482126,-0.6981257,3.9826725,drilling
-160.72696,125.63324,-49.908054,8.793548,-13.8897,18.522299,-9.801815,22.168167,-12.263239,10.573106,-7.7031226,9.077943,-5.814921,12.330675,-3.8043842,13.986723,-1.917036,5.319322,-3.6332102,7.009521,-4.222951,7.6599154,-0.3715155,3.5841556,-1.9302844,6.6513743,-2.1580882,-0.8812797,-1.9904093,5.4049244,5.882377,4.8019595,-0.4389415,-3.1233566,-1.8931081,2.859655,5.1663165,9.068364,3.1523302,0.27657798,car_horn
-390.61682,212.61253,-2.8588636,24.755354,-4.321852,7.5841856,3.9228287,7.5362077,-13.442806,11.798272,-1.1387432,-1.5818309,-3.1599362,-7.0195417,-11.297294,-6.7141156,-11.18821,-6.1570487,-2.4287355,-5.1570745,-1.7177877,-3.3115065,0.9518197,-2.1849017,-3.8257077,-7.964408,-3.2851613,-7.0761733,-5.0359635,-5.832231,-3.8744302,-5.5834928,-5.451207,-3.828241,-4.0853963,-2.5859463,-1.9787042,-2.7699063,-2.3252938,-0.264056,siren
-148.44238,90.45177,-63.163334,30.955748,-19.819479,28.491707,-11.283695,8.119367,-1.1888552,3.80803,5.7927556,16.654213,2.835885,12.465597,9.9162245,14.695409,1.7525125,8.487761,-0.06336541,4.149388,0.69462913,2.0689528,1.6886696,4.755119,5.2421937,4.0631366,1.3386376,3.937558,6.31015,1.5737456,-1.9368007,1.6535809,4.8362465,-0.15262353,1.6221578,2.4808362,3.0731673,3.8967507,2.2352116,-0.10322377,children_playing
-141.96701,-0.3064454,-36.11947,45.781307,-3.2723515,16.905762,-13.454274,23.87479,-21.050718,9.041131,-10.616504,11.509719,-2.440264,2.9017982,-6.566662,4.6721554,-7.46933,7.5000386,-15.859275,12.098568,-17.485716,11.504494,-3.568125,3.5311787,-5.618337,5.1696377,-4.858934,6.1071453,-3.5956235,-3.2236176,-4.9858236,-2.0984917,0.4935364,-4.4953403,0.93150586,3.4388611,0.78280747,0.88812864,0.75483507,5.500551,jackhammer
-231.68777,145.50868,-79.51505,-7.842187,-20.328886,30.24431,14.0118475,25.783482,-9.461638,22.668697,11.951657,10.610079,-0.06737165,5.7908726,4.712487,2.0213406,-5.1566176,-0.8271704,6.90805,3.7883456,-5.341113,-6.58437,0.4285115,6.105726,5.5020843,3.5102854,3.55961,1.2674122,-1.059962,-6.211542,0.66804427,0.20240998,2.641567,0.87416977,-1.1555294,-1.695845,4.284948,0.9812131,-4.698047,-1.2806506,siren
-317.4445,140.85506,-4.4427886,16.990261,-7.5423603,24.670628,-13.349375,11.793861,-7.6450477,13.499938,-12.206849,7.845236,-6.2356133,15.452188,-0.14261265,13.782562,0.91516167,15.151971,0.041317184,1.709381,-11.020859,2.9140322,0.37327704,5.802799,-7.9750047,-5.0952992,-4.2634907,3.1017303,-5.5307293,-2.0657737,3.6819673,14.599725,6.4793115,2.6074514,2.5835094,5.677086,-4.1562295,-6.1748104,-2.4074426,1.905805,dog_bark
-402.85776,98.435234,-53.91869,-2.6901233,8.856266,11.306037,21.563988,18.08792,-10.543363,-1.9118282,-6.7335896,-22.745947,-15.457754,-5.159366,-14.76759,-4.5835614,-2.730005,-15.331581,4.259097,-2.2220807,-12.04461,-6.334673,-0.13779092,1.2901088,-6.0801206,-6.6318994,-2.2565477,-2.6925025,-3.241375,-2.743155,-6.531335,-5.2037835,-1.9928751,-4.701313,-4.67454,-2.6313787,-4.012376,-2.3221664,-0.05758676,-5.0119467,siren
-381.22806,16.36918,-51.82379,38.3721,9.362234,36.29321,8.172505,13.456485,0.6493919,23.410675,7.314933,21.000566,-2.5476952,6.986564,2.9987633,16.83926,1.085654,7.6789565,2.1303144,5.833172,5.3764486,9.230872,3.9774587,8.263542,5.586657,6.8617363,7.391457,8.127392,6.1070437,4.864798,4.133056,6.311367,5.314729,4.749594,0.7683876,0.7287125,5.032934,1.9627132,3.7061694,4.772512,dog_bark
-436.8415,41.31537,-62.556606,-30.59036,-32.98016,-34.061638,-7.1312547,1.2477252,5.2103653,9.494806,15.911248,8.185041,-13.0671625,0.85971564,3.2082963,2.0462458,-7.061715,-2.4709117,-1.1754553,2.2166593,-6.4027634,2.7525136,0.8425712,0.93442106,2.3753524,2.5013766,-1.4482543,-1.690612,2.429085,-0.7043553,-4.7291594,-0.5909508,3.343155,-1.6948544,0.5344547,-0.55613804,-1.0398932,0.38603485,-1.1016946,-1.4175482,dog_bark
-199.35725,107.441154,25.480103,34.16387,3.9698951,37.921055,-1.3675679,30.59039,-10.62543,29.479092,-6.091557,16.440573,3.58635,11.6645,3.710636,4.8685246,-1.3056439,6.1996737,5.749094,3.058278,1.773107,-1.7028375,4.56351,1.8259587,-0.55591327,7.2749095,0.77916634,2.7243426,-0.97860897,7.0216804,-2.383687,-1.7319318,4.4362826,-3.7330492,-1.8626672,-4.588487,1.3344775,-0.1964808,-0.082287535,-4.6387014,air_conditioner
-496.82578,79.38258,-11.842458,1.3050054,-34.317104,-18.041317,-48.775623,-23.1455,-31.031256,-2.6005206,-18.84353,-5.2877545,-19.183609,-2.3549244,-15.706413,-9.379952,-19.720901,-6.1540146,-12.169387,-3.081627,-9.126482,-0.034432385,-3.3661807,1.8856727,-2.6885808,0.65611273,-2.2863533,0.07097612,-3.1982877,0.047815666,-0.8623178,0.26554602,-2.3276868,-1.3658463,-2.1339,-1.7351173,-2.4626353,-2.5339034,-1.5274905,0.1855472,dog_bark
-49.975452,22.508923,-12.604992,26.622587,-4.471558,39.615105,9.573647,15.812229,0.178236,18.933681,-4.1775246,13.565943,-3.2198396,7.0617137,-6.835366,12.597494,-9.508941,13.533713,-6.212881,11.821677,-1.5723059,11.930165,-4.2264743,6.3108983,-8.0889845,7.3817196,-9.8752985,3.5849705,-4.3478446,-4.825897,-1.8748844,3.0645852,-9.551232,0.6849827,-5.072759,-2.6995275,2.6758454,2.8867855,-3.9351745,8.811599,drilling
-341.57556,12.27522,-72.47841,51.463905,-44.09894,-9.249245,-14.653764,5.654565,-16.747015,11.588332,-11.644967,9.798673,-7.4735494,2.548287,0.8464602,8.431828,1.7111624,4.418628,-1.606053,0.62259346,-2.4682374,-5.641336,-2.9324086,-6.6688523,-5.3115973,-2.0098364,-1.7772385,-1.0468022,-0.22429335,0.8038027,1.111723,-1.1526722,1.0940394,-1.8462653,-1.4404513,-1.713266,-3.4064212,-0.8100487,-1.7126733,-3.4463782,dog_bark
